Position-x,Position-y,Position-z
-1.4397675927549045,1.8052523741974504,0.0
-1.4569272465287804,1.8235565296643401,0.0
-1.4725786648353145,1.8402641633453134,0.0
-1.4725786648353145,1.8402641633453134,0.0
-1.4895636596448272,1.8583703707155812,0.0
-1.4895636596448272,1.8583703707155812,0.0
-1.50703480006254,1.8770328112079753,0.0
-1.50703480006254,1.8770328112079753,0.0
-1.5242299872505451,1.8954674481553186,0.0
-1.5242299872505451,1.8954674481553186,0.0
-1.5242299872505451,1.8954674481553186,0.0
-1.540441626566028,1.9129052823355022,0.0
-1.5579836431662324,1.9318744937963133,0.0
-1.5579836431662324,1.9318744937963133,0.0
-1.5759788685227802,1.9512861598376579,0.0
-1.592421575213321,1.9690631789387567,0.0
-1.592421575213321,1.9690631789387567,0.0
-1.6099521505702767,1.9882614648399628,0.0
-1.6272318178893388,2.007305102332384,0.0
-1.6272318178893388,2.007305102332384,0.0
-1.6441713703123297,2.025969083959442,0.0
-1.6596976708819313,2.043189545966132,0.0
-1.6596976708819313,2.043189545966132,0.0
-1.6767420297656244,2.062155820757085,0.0
-1.6936387924094976,2.0808734722827924,0.0
-1.6936387924094976,2.0808734722827924,0.0
-1.7110060576217239,2.1002058995542643,0.0
-1.7265708692430484,2.117406880162436,0.0
-1.7265708692430484,2.117406880162436,0.0
-1.7441993023297782,2.136847465726663,0.0
-1.7612513809005241,2.1557634276534907,0.0
-1.7785589427578672,2.17479107896832,0.0
-1.795735998770761,2.193605973045188,0.0
-1.795735998770761,2.193605973045188,0.0
-1.812837485313288,2.2125156052978214,0.0
-1.829762736221845,2.231211137713966,0.0
-1.8468316649396814,2.2501052497618037,0.0
-1.8468316649396814,2.2501052497618037,0.0
-1.8639228607474456,2.2690038149729737,0.0
-1.8810570794970443,2.2878196460289044,0.0
-1.8972139681992193,2.3053833712802136,0.0
-1.8972139681992193,2.3053833712802136,0.0
-1.9145938321675287,2.32412234743555,0.0
-1.932020960722244,2.342642665153603,0.0
-1.932020960722244,2.342642665153603,0.0
-1.9483093047281117,2.3598495652345695,0.0
-1.9656917460267391,2.378041629820274,0.0
-1.983490285823063,2.3963733873061783,0.0
-1.983490285823063,2.3963733873061783,0.0
-2.0000069228987614,2.412879883122413,0.0
