Position-x,Position-y,Position-z
0.7852134332736814,8.38888583650768,0.0
0.7852134332736814,8.38888583650768,0.0
0.761616976915383,8.389995477063259,0.0
0.761616976915383,8.389995477063259,0.0
0.7360654096043215,8.391087940957554,0.0
0.7116073269198284,8.392149613218116,0.0
0.7116073269198284,8.392149613218116,0.0
0.6870328049645651,8.393283896694994,0.0
0.6621185016718362,8.394339092812471,0.0
0.6621185016718362,8.394339092812471,0.0
0.6366426607044725,8.395156227356987,0.0
0.6366426607044725,8.395156227356987,0.0
0.6123244676344396,8.395687344391549,0.0
0.6123244676344396,8.395687344391549,0.0
0.5869166000995878,8.396269828098806,0.0
0.5623870959533738,8.39692804502462,0.0
0.5623870959533738,8.39692804502462,0.0
0.5391774156054588,8.397654830915855,0.0
0.5138147222527414,8.398522952480077,0.0
0.5138147222527414,8.398522952480077,0.0
0.489660401927495,8.39941536925443,0.0
0.489660401927495,8.39941536925443,0.0
0.46604741059181476,8.400364030650431,0.0
0.46604741059181476,8.400364030650431,0.0
0.4414098302676214,8.40124000947559,0.0
0.4414098302676214,8.40124000947559,0.0
0.4166705826894398,8.401837426612095,0.0
0.39432544526807933,8.402107771577594,0.0
0.39432544526807933,8.402107771577594,0.0
0.3684806245870316,8.402164640358045,0.0
0.3684806245870316,8.402164640358045,0.0
0.34284763603132046,8.402204825305935,0.0
0.3185438944642554,8.402259936689058,0.0
0.3185438944642554,8.402259936689058,0.0
0.29340670671651753,8.402349927017152,0.0
0.2701633543756571,8.402471462876438,0.0
0.2701633543756571,8.402471462876438,0.0
0.24530337301596555,8.402636757780297,0.0
0.24530337301596555,8.402636757780297,0.0
0.22026550969628741,8.402844288463392,0.0
0.1949099963550745,8.403104851279066,0.0
0.1949099963550745,8.403104851279066,0.0
0.1949099963550745,8.403104851279066,0.0
0.1697158303485501,8.403421623118593,0.0
0.1441243792622077,8.403813034366433,0.0
0.1441243792622077,8.403813034366433,0.0
0.1441243792622077,8.403813034366433,0.0
0.11990820888044633,8.40425893306806,0.0
0.09651324207921437,8.404772763859313,0.0
0.09651324207921437,8.404772763859313,0.0
0.0713962069548444,8.405430061109126,0.0
0.0713962069548444,8.405430061109126,0.0
0.04614487013055329,8.406219095885826,0.0
0.019842607928133933,8.407174544603079,0.0
0.019842607928133933,8.407174544603079,0.0
-0.0029674883550063883,8.408004693637581,0.0
-0.028436072901985063,8.408885371275687,0.0
-0.028436072901985063,8.408885371275687,0.0
-0.052640335237140984,8.409679284463587,0.0
-0.052640335237140984,8.409679284463587,0.0
-0.07821709878956679,8.410512651842268,0.0
-0.10338078569080633,8.411348950555837,0.0
-0.10338078569080633,8.411348950555837,0.0
-0.12821370800985435,8.412120505814588,0.0
-0.12821370800985435,8.412120505814588,0.0
-0.15133377311769086,8.412641251883578,0.0
-0.15133377311769086,8.412641251883578,0.0
-0.17570635788431596,8.413003735318155,0.0
-0.20099051663231396,8.413361277909909,0.0
-0.20099051663231396,8.413361277909909,0.0
-0.2260695593951732,8.413671116677216,0.0
-0.2260695593951732,8.413671116677216,0.0
-0.25141403643008936,8.413941473179559,0.0
-0.25141403643008936,8.413941473179559,0.0
-0.2766281471204665,8.414213341050468,0.0
-0.3013934964252405,8.41451061707366,0.0
-0.3013934964252405,8.41451061707366,0.0
-0.3013934964252405,8.41451061707366,0.0
-0.32430239405345873,8.414842112154824,0.0
-0.3504066691510824,8.415298514631374,0.0
-0.3504066691510824,8.415298514631374,0.0
-0.37373704564809834,8.415786169562123,0.0
